bettype	kumiban	resultno	modelno	patternid	pattern	features123	algorithm123	betcnt	betamt	hitcnt	hitamt	incamt	betrate	hitrate	incomerate	balance	balance_1	balance_2	bal_slope	bal_slope_1	bal_slope_2	pt_precision	pt_recall	pt_fmeasure	inc_mean	inc_stddev	hitodds_mean	hitodds_stddev
1T	1	1242	99081	swa1	B1-5	en::en::en	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	11125	1112500	5586	1127200	14700	0.083	0.5	1.01	102049	104451	106028	1.473	2.355	1.314	0.5	0.83	0.62	101.4	195.72	2.01	1.95
1T	1	1255	99094	swa1	B1-5	en_nw_30::en_nw_30::en_nw_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	10387	1038700	5454	1070680	31980	0.083	0.52	1.03	113742	109721	106543	3.834	2.586	2.171	0.52	0.81	0.63	95.93	194.31	1.95	1.94
1T	1	1241	99080	swa1	B1-5	en::en::en	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	10067	1006700	5294	1043140	36440	0.078	0.52	1.03	110451	112793	111261	2.544	4.71	3.704	0.52	0.78	0.63	96.66	195.95	1.96	1.95
1T	1	1247	99086	swa1	B1-5	en_30::en_30::en_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	9805	980500	5208	1014080	33580	0.075	0.53	1.03	111303	110986	109417	3.539	3.209	3.385	0.53	0.77	0.63	94.33	195.87	1.94	1.95
1T	1	1119	99094	prob1+waku1	0.5-B1	en_nw_30::en_nw_30::en_nw_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	6506	650600	3304	683630	33030	0.052	0.5	1.05	115793	113178	102927	9.695	7.223	2.084	0.5	0.7	0.59	106.5	236.25	2.06	2.36
1T	1	1106	99081	prob1+waku1	0.6-B1	en::en::en	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	5690	569000	2863	605880	36880	0.042	0.5	1.06	127810	103763	104422	17.313	1.739	3.028	0.5	0.87	0.63	111.24	255.77	2.11	2.55
1T	1	1256	99095	swa1	B1-5	en_nw_30::en_nw_30::en_nw_30	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	5488	548800	3110	580040	31240	0.054	0.56	1.05	117914	107417	104855	10.654	2.073	2.75	0.56	0.46	0.51	86.13	237.4	1.86	2.37
1T	1	1254	99093	swa1	B1-5	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	4879	487900	2894	507500	19600	0.053	0.59	1.04	105429	106381	106684	0.307	2.779	4.357	0.59	1	0.74	74.99	85.8	1.74	0.85
1T	1	1111	99086	prob1+waku1	0.6-B1	en_30::en_30::en_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	4338	433800	2403	454590	20790	0.033	0.55	1.04	103843	111936	104068	3.148	8.044	3.632	0.55	0.86	0.67	88.78	110.59	1.88	1.1
1T	1	1238	99094	race+waku1	3-B1	en_nw_30::en_nw_30::en_nw_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	4226	422600	1952	445330	22730	0.033	0.46	1.05	106153	108715	107312	4.043	8.998	4.57	0.46	0.63	0.53	127.75	300.07	2.27	3
1T	1	1105	99080	prob1+waku1	0.6-B1	en::en::en	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	4018	401800	2170	418100	16300	0.031	0.54	1.04	102597	107111	105781	2.333	7.257	3.807	0.54	0.87	0.66	92.3	107.46	1.92	1.07
1T	1	1254	99093	swa1	B1-4	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	3819	381900	2158	397050	15150	0.042	0.56	1.03	102130	105269	106929	3.261	6.038	5.122	0.56	1	0.72	83.6	90.12	1.83	0.9
1T	1	1123	99081	prob1+waku12	0.6-B1-B1	en::en::en	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	3070	307000	1660	324350	17350	0.022	0.54	1.05	107282	105770	103768	10.36	7.781	4.223	0.54	0.89	0.67	95.01	133.5	1.95	1.33
1T	1	959	99087	turn+level1	4-B1	en_30::en_30::en_30	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	2788	278800	1309	293430	14630	0.024	0.46	1.05	103889	105507	104829	2.021	4.087	7.585	0.46	0.43	0.45	123.77	132.05	2.23	1.32
1T	1	1118	99093	prob1+waku1	0.6-B1	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	2749	274900	1739	288780	13880	0.03	0.63	1.05	105477	103211	104654	3.023	3.229	4.105	0.63	1	0.77	65.69	73.81	1.65	0.73
1T	1	1106	99081	prob1+waku1	0.7-B1	en::en::en	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	2601	260100	1442	274120	14020	0.019	0.55	1.05	104403	106207	102878	6.228	8.271	4.768	0.55	0.91	0.69	89.72	108.53	1.89	1.08
1T	1	1119	99094	prob1+waku1	0.7-B1	en_nw_30::en_nw_30::en_nw_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	2207	220700	1388	231670	10970	0.017	0.62	1.04	103034	103828	103504	4.549	2.139	4.61	0.62	0.86	0.72	66.53	79.59	1.66	0.79
1T	1	1271	99093	pd12+wk1	16-B1	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	2182	218200	1263	234360	16160	0.024	0.57	1.07	104696	104574	106353	4.999	7.371	9.146	0.57	1	0.73	85.16	98.35	1.85	0.98
1T	1	1105	99080	prob1+waku1	0.7-B1	en::en::en	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	1749	174900	1058	185130	10230	0.013	0.6	1.05	103441	103707	102685	6.711	7.649	5.942	0.6	0.95	0.73	74.6	87.85	1.74	0.87
1T	1	965	99093	turn+level1	1-B1	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	1638	163800	970	176680	12880	0.018	0.59	1.07	107370	102343	102820	10.495	4.41	8.001	0.59	1	0.74	81.78	98.54	1.81	0.98
1T	1	1107	99082	prob1+waku1	0.3-B1	en::en::en	cf_bayesnet-filtered-1_wk::cf_bayesnet-filtered-1_wk::cf_bayesnet-filtered-1_wk	1556	155600	877	172080	16480	0.032	0.56	1.1	102856	107390	106100	10.687	10.026	12.206	0.56	0.11	0.18	95.83	116.14	1.95	1.16
1T	1	1208	99081	jyocd+waku1	05-B1	en::en::en	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	1478	147800	660	159440	11640	0.011	0.44	1.07	103259	103866	103647	4.482	9.384	9.878	0.44	0.64	0.52	141.16	128.59	2.41	1.28
1T	1	1213	99086	jyocd+waku1	09-B1	en_30::en_30::en_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	1456	145600	741	154700	9100	0.011	0.5	1.06	102904	103348	102514	8.278	4.954	4.881	0.5	0.74	0.6	108.38	121.12	2.08	1.21
1T	1	1120	99095	prob1+waku1	0.6-B1	en_nw_30::en_nw_30::en_nw_30	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	1446	144600	902	157560	12960	0.014	0.62	1.08	105672	104927	102022	14.815	6.725	4.083	0.62	0.28	0.39	74.3	87.12	1.74	0.87
1T	1	1288	99093	pd12+wk12	16-B1-B1	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	1394	139400	829	147470	8070	0.015	0.59	1.05	102058	102612	102986	6.101	6.28	5.941	0.59	1	0.74	77.47	93.96	1.77	0.93
1T	1	1213	99086	jyocd+waku1	05-B1	en_30::en_30::en_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	1338	133800	606	143740	9940	0.01	0.45	1.07	102883	103215	103604	6.756	3.689	8.286	0.45	0.59	0.51	136.8	135.79	2.36	1.35
1T	1	1237	99093	race+waku1	4-B1	en_nw_ext_24::en_nw_ext_25::nw_30	cf_lgbm-1_py::cf_bayesnet_wk::cf_lgbm-1_py	879	87900	512	103080	15180	0.009	0.58	1.17	102698	107404	104889	7.723	28.211	18.918	0.58	1	0.73	100.95	108.61	2	1.08
1T	1	1043	99086	jyocd+race	13-1	en_30::en_30::en_30	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	516	51600	281	61280	9680	0.004	0.54	1.18	103968	103568	102035	22.547	12.297	8.599	0.54	0.93	0.68	117.69	246.8	2.17	2.46
1T	1	1047	99090	jyocd+race	13-1	nw_30::nw_30::nw_30	cf_bayesnet_wk::cf_bayesnet_wk::cf_bayesnet_wk	498	49800	279	58820	9020	0.004	0.56	1.18	102900	103473	102538	15.314	22.288	11.91	0.56	0.93	0.7	110.43	227.92	2.1	2.27
1T	1	1037	99080	jyocd+race	13-1	en::en::en	cf_lgbm-1_py::cf_lgbm-1_py::cf_lgbm-1_py	390	39000	228	50250	11250	0.003	0.58	1.28	102604	105856	102704	29.451	21.254	18.557	0.58	0.76	0.66	120.01	271.22	2.2	2.71
