#id	name	arff type	sql_model_features	sql_instance_features
mbo3t2	mbo3t2	numeric	mbo_3t[1]::text mbo3t2	mbo_3t[1] mbo3t2
mbo3t3	mbo3t3	numeric	mbo_3t[2]::text mbo3t3	mbo_3t[2] mbo3t3
mbo3t4	mbo3t4	numeric	mbo_3t[3]::text mbo3t4	mbo_3t[3] mbo3t4
mbo3t5	mbo3t5	numeric	mbo_3t[4]::text mbo3t5	mbo_3t[4] mbo3t5
mbo3t6	mbo3t6	numeric	mbo_3t[5]::text mbo3t6	mbo_3t[5] mbo3t6
mbo3t7	mbo3t7	numeric	mbo_3t[6]::text mbo3t7	mbo_3t[6] mbo3t7
mbo3t8	mbo3t8	numeric	mbo_3t[7]::text mbo3t8	mbo_3t[7] mbo3t8
mbo3t9	mbo3t9	numeric	mbo_3t[8]::text mbo3t9	mbo_3t[8] mbo3t9
mbo3t10	mbo3t10	numeric	mbo_3t[9]::text mbo3t10	mbo_3t[9] mbo3t10
mbo3t11	mbo3t11	numeric	mbo_3t[10]::text mbo3t11	mbo_3t[10] mbo3t11
mbo3t12	mbo3t12	numeric	mbo_3t[11]::text mbo3t12	mbo_3t[11] mbo3t12
mbo3t13	mbo3t13	numeric	mbo_3t[12]::text mbo3t13	mbo_3t[12] mbo3t13
mbo3t14	mbo3t14	numeric	mbo_3t[13]::text mbo3t14	mbo_3t[13] mbo3t14
mbo3t15	mbo3t15	numeric	mbo_3t[14]::text mbo3t15	mbo_3t[14] mbo3t15
mbo3t16	mbo3t16	numeric	mbo_3t[15]::text mbo3t16	mbo_3t[15] mbo3t16
mbo3t17	mbo3t17	numeric	mbo_3t[16]::text mbo3t17	mbo_3t[16] mbo3t17
mbo3t18	mbo3t18	numeric	mbo_3t[17]::text mbo3t18	mbo_3t[17] mbo3t18
mbo3t19	mbo3t19	numeric	mbo_3t[18]::text mbo3t19	mbo_3t[18] mbo3t19
mbo3t20	mbo3t20	numeric	mbo_3t[19]::text mbo3t20	mbo_3t[19] mbo3t20
# most large kumiban's bodds rank 20				
mbork3t1	mbork3t1	numeric	mbork_3t[0]::text mbork3t1	mbork_3t[0] mbork3t1
mbork3t2	mbork3t2	numeric	mbork_3t[1]::text mbork3t2	mbork_3t[1] mbork3t2
mbork3t3	mbork3t3	numeric	mbork_3t[2]::text mbork3t3	mbork_3t[2] mbork3t3
mbork3t4	mbork3t4	numeric	mbork_3t[3]::text mbork3t4	mbork_3t[3] mbork3t4
mbork3t5	mbork3t5	numeric	mbork_3t[4]::text mbork3t5	mbork_3t[4] mbork3t5
mbork3t6	mbork3t6	numeric	mbork_3t[5]::text mbork3t6	mbork_3t[5] mbork3t6
mbork3t7	mbork3t7	numeric	mbork_3t[6]::text mbork3t7	mbork_3t[6] mbork3t7
mbork3t8	mbork3t8	numeric	mbork_3t[7]::text mbork3t8	mbork_3t[7] mbork3t8
mbork3t9	mbork3t9	numeric	mbork_3t[8]::text mbork3t9	mbork_3t[8] mbork3t9
mbork3t10	mbork3t10	numeric	mbork_3t[9]::text mbork3t10	mbork_3t[9] mbork3t10
mbork3t11	mbork3t11	numeric	mbork_3t[10]::text mbork3t11	mbork_3t[10] mbork3t11
mbork3t12	mbork3t12	numeric	mbork_3t[11]::text mbork3t12	mbork_3t[11] mbork3t12
mbork3t13	mbork3t13	numeric	mbork_3t[12]::text mbork3t13	mbork_3t[12] mbork3t13
mbork3t14	mbork3t14	numeric	mbork_3t[13]::text mbork3t14	mbork_3t[13] mbork3t14
mbork3t15	mbork3t15	numeric	mbork_3t[14]::text mbork3t15	mbork_3t[14] mbork3t15
mbork3t16	mbork3t16	numeric	mbork_3t[15]::text mbork3t16	mbork_3t[15] mbork3t16
mbork3t17	mbork3t17	numeric	mbork_3t[16]::text mbork3t17	mbork_3t[16] mbork3t17
mbork3t18	mbork3t18	numeric	mbork_3t[17]::text mbork3t18	mbork_3t[17] mbork3t18
mbork3t19	mbork3t19	numeric	mbork_3t[18]::text mbork3t19	mbork_3t[18] mbork3t19
mbork3t20	mbork3t20	numeric	mbork_3t[19]::text mbork3t20	mbork_3t[19] mbork3t20
pd123	pd123	nominal	prediction1 || prediction2 || prediction3 pd123	prediction1 || prediction2 || prediction3 pd123
rpb1	rpb1	numeric	probabilities1[0]::text rpb1	probabilities1[0] rpb1
rpb2	rpb2	numeric	probabilities1[1]::text rpb2	probabilities1[1] rpb2
rpb3	rpb3	numeric	probabilities1[2]::text rpb3	probabilities1[2] rpb3
rpb4	rpb4	numeric	probabilities1[3]::text rpb4	probabilities1[3] rpb4
rpb5	rpb5	numeric	probabilities1[4]::text rpb5	probabilities1[4] rpb5
rpb6	rpb6	numeric	probabilities1[5]::text rpb6	probabilities1[5] rpb6
rpb7	rpb7	numeric	probabilities1[6]::text rpb7	probabilities1[6] rpb7
rpb8	rpb8	numeric	probabilities1[7]::text rpb8	probabilities1[7] rpb8
rpb9	rpb9	numeric	probabilities1[8]::text rpb9	probabilities1[8] rpb9
rpb10	rpb10	numeric	probabilities1[9]::text rpb10	probabilities1[9] rpb10
rpb11	rpb11	numeric	probabilities1[10]::text rpb11	probabilities1[10] rpb11
rpb12	rpb12	numeric	probabilities1[11]::text rpb12	probabilities1[11] rpb12
rpb13	rpb13	numeric	probabilities1[12]::text rpb13	probabilities1[12] rpb13
rpb14	rpb14	numeric	probabilities1[13]::text rpb14	probabilities1[13] rpb14
rpb15	rpb15	numeric	probabilities1[14]::text rpb15	probabilities1[14] rpb15
rpb16	rpb16	numeric	probabilities1[15]::text rpb16	probabilities1[15] rpb16
rpb17	rpb17	numeric	probabilities1[16]::text rpb17	probabilities1[16] rpb17
rpb18	rpb18	numeric	probabilities1[17]::text rpb18	probabilities1[17] rpb18
rpb19	rpb19	numeric	probabilities1[18]::text rpb19	probabilities1[18] rpb19
rpb20	rpb20	numeric	probabilities1[19]::text rpb20	probabilities1[19] rpb20
rpb21	rpb21	numeric	probabilities1[20]::text rpb21	probabilities1[20] rpb21
rpb22	rpb22	numeric	probabilities1[21]::text rpb22	probabilities1[21] rpb22
rpb23	rpb23	numeric	probabilities1[22]::text rpb23	probabilities1[22] rpb23
rpb24	rpb24	numeric	probabilities1[23]::text rpb24	probabilities1[23] rpb24
rpb25	rpb25	numeric	probabilities1[24]::text rpb25	probabilities1[24] rpb25
rpb26	rpb26	numeric	probabilities1[25]::text rpb26	probabilities1[25] rpb26
rpb27	rpb27	numeric	probabilities1[26]::text rpb27	probabilities1[26] rpb27
rpb28	rpb28	numeric	probabilities1[27]::text rpb28	probabilities1[27] rpb28
rpb29	rpb29	numeric	probabilities1[28]::text rpb29	probabilities1[28] rpb29
rpb30	rpb30	numeric	probabilities1[29]::text rpb30	probabilities1[29] rpb30
rpb31	rpb31	numeric	probabilities1[30]::text rpb31	probabilities1[30] rpb31
rpb32	rpb32	numeric	probabilities1[31]::text rpb32	probabilities1[31] rpb32
rpb33	rpb33	numeric	probabilities1[32]::text rpb33	probabilities1[32] rpb33
rpb34	rpb34	numeric	probabilities1[33]::text rpb34	probabilities1[33] rpb34
rpb35	rpb35	numeric	probabilities1[34]::text rpb35	probabilities1[34] rpb35
rpb36	rpb36	numeric	probabilities1[35]::text rpb36	probabilities1[35] rpb36
rpb37	rpb37	numeric	probabilities1[36]::text rpb37	probabilities1[36] rpb37
rpb38	rpb38	numeric	probabilities1[37]::text rpb38	probabilities1[37] rpb38
rpb39	rpb39	numeric	probabilities1[38]::text rpb39	probabilities1[38] rpb39
rpb40	rpb40	numeric	probabilities1[39]::text rpb40	probabilities1[39] rpb40
rpb41	rpb41	numeric	probabilities1[40]::text rpb41	probabilities1[40] rpb41
rpb42	rpb42	numeric	probabilities1[41]::text rpb42	probabilities1[41] rpb42
rpb43	rpb43	numeric	probabilities1[42]::text rpb43	probabilities1[42] rpb43
rpb44	rpb44	numeric	probabilities1[43]::text rpb44	probabilities1[43] rpb44
rpb45	rpb45	numeric	probabilities1[44]::text rpb45	probabilities1[44] rpb45
rpb46	rpb46	numeric	probabilities1[45]::text rpb46	probabilities1[45] rpb46
rpb47	rpb47	numeric	probabilities1[46]::text rpb47	probabilities1[46] rpb47
rpb48	rpb48	numeric	probabilities1[47]::text rpb48	probabilities1[47] rpb48
rpb49	rpb49	numeric	probabilities1[48]::text rpb49	probabilities1[48] rpb49
rpb50	rpb50	numeric	probabilities1[49]::text rpb50	probabilities1[49] rpb50
rpb51	rpb51	numeric	probabilities1[50]::text rpb51	probabilities1[50] rpb51
rpb52	rpb52	numeric	probabilities1[51]::text rpb52	probabilities1[51] rpb52
rpb53	rpb53	numeric	probabilities1[52]::text rpb53	probabilities1[52] rpb53
rpb54	rpb54	numeric	probabilities1[53]::text rpb54	probabilities1[53] rpb54
rpb55	rpb55	numeric	probabilities1[54]::text rpb55	probabilities1[54] rpb55
rpb56	rpb56	numeric	probabilities1[55]::text rpb56	probabilities1[55] rpb56
rpb57	rpb57	numeric	probabilities1[56]::text rpb57	probabilities1[56] rpb57
rpb58	rpb58	numeric	probabilities1[57]::text rpb58	probabilities1[57] rpb58
rpb59	rpb59	numeric	probabilities1[58]::text rpb59	probabilities1[58] rpb59
rpb60	rpb60	numeric	probabilities1[59]::text rpb60	probabilities1[59] rpb60
rpb61	rpb61	numeric	probabilities1[60]::text rpb61	probabilities1[60] rpb61
rpb62	rpb62	numeric	probabilities1[61]::text rpb62	probabilities1[61] rpb62
rpb63	rpb63	numeric	probabilities1[62]::text rpb63	probabilities1[62] rpb63
rpb64	rpb64	numeric	probabilities1[63]::text rpb64	probabilities1[63] rpb64
rpb65	rpb65	numeric	probabilities1[64]::text rpb65	probabilities1[64] rpb65
rpb66	rpb66	numeric	probabilities1[65]::text rpb66	probabilities1[65] rpb66
rpb67	rpb67	numeric	probabilities1[66]::text rpb67	probabilities1[66] rpb67
rpb68	rpb68	numeric	probabilities1[67]::text rpb68	probabilities1[67] rpb68
rpb69	rpb69	numeric	probabilities1[68]::text rpb69	probabilities1[68] rpb69
rpb70	rpb70	numeric	probabilities1[69]::text rpb70	probabilities1[69] rpb70
rpb71	rpb71	numeric	probabilities1[70]::text rpb71	probabilities1[70] rpb71
rpb72	rpb72	numeric	probabilities1[71]::text rpb72	probabilities1[71] rpb72
rpb73	rpb73	numeric	probabilities1[72]::text rpb73	probabilities1[72] rpb73
rpb74	rpb74	numeric	probabilities1[73]::text rpb74	probabilities1[73] rpb74
rpb75	rpb75	numeric	probabilities1[74]::text rpb75	probabilities1[74] rpb75
rpb76	rpb76	numeric	probabilities1[75]::text rpb76	probabilities1[75] rpb76
rpb77	rpb77	numeric	probabilities1[76]::text rpb77	probabilities1[76] rpb77
rpb78	rpb78	numeric	probabilities1[77]::text rpb78	probabilities1[77] rpb78
rpb79	rpb79	numeric	probabilities1[78]::text rpb79	probabilities1[78] rpb79
rpb80	rpb80	numeric	probabilities1[79]::text rpb80	probabilities1[79] rpb80
rcnt1	rcnt1	int	runcnt[0]::text rcnt1	runcnt[0] rcnt1
rcnt2	rcnt2	int	runcnt[1]::text rcnt2	runcnt[1] rcnt2
rcnt3	rcnt3	int	runcnt[2]::text rcnt3	runcnt[2] rcnt3
rcnt4	rcnt4	int	runcnt[3]::text rcnt4	runcnt[3] rcnt4
rcnt5	rcnt5	int	runcnt[4]::text rcnt5	runcnt[4] rcnt5
rcnt6	rcnt6	int	runcnt[5]::text rcnt6	runcnt[5] rcnt6
rcntsp1	rcntsp1	float	runcnt_slope[0]::text rcntsp1	runcnt_slope[0] rcntsp1
rcntsp2	rcntsp2	float	runcnt_slope[1]::text rcntsp2	runcnt_slope[1] rcntsp2
rcntsp3	rcntsp3	float	runcnt_slope[2]::text rcntsp3	runcnt_slope[2] rcntsp3
rcntsp4	rcntsp4	float	runcnt_slope[3]::text rcntsp4	runcnt_slope[3] rcntsp4
rcntsp5	rcntsp5	float	runcnt_slope[4]::text rcntsp5	runcnt_slope[4] rcntsp5
rcntsp6	rcntsp6	float	runcnt_slope[5]::text rcntsp6	runcnt_slope[5] rcntsp6
cond1	cond1	int	cond[0]::text cond1	cond[0] cond1
cond2	cond2	int	cond[1]::text cond2	cond[1] cond2
cond3	cond3	int	cond[2]::text cond3	cond[2] cond3
cond4	cond4	int	cond[3]::text cond4	cond[3] cond4
cond5	cond5	int	cond[4]::text cond5	cond[4] cond5
cond6	cond6	int	cond[5]::text cond6	cond[5] cond6
condsp1	condsp1	float	cond_slope[0]::text condsp1	cond_slope[0] condsp1
condsp2	condsp2	float	cond_slope[1]::text condsp2	cond_slope[1] condsp2
condsp3	condsp3	float	cond_slope[2]::text condsp3	cond_slope[2] condsp3
condsp4	condsp4	float	cond_slope[3]::text condsp4	cond_slope[3] condsp4
condsp5	condsp5	float	cond_slope[4]::text condsp5	cond_slope[4] condsp5
condsp6	condsp6	float	cond_slope[5]::text condsp6	cond_slope[5] condsp6
n1p1	n1p1	float	n1point[0]::text n1p1	n1point[0] n1p1
n1p2	n1p2	float	n1point[1]::text n1p2	n1point[1] n1p2
n1p3	n1p3	float	n1point[2]::text n1p3	n1point[2] n1p3
n1p4	n1p4	float	n1point[3]::text n1p4	n1point[3] n1p4
n1p5	n1p5	float	n1point[4]::text n1p5	n1point[4] n1p5
n1p6	n1p6	float	n1point[5]::text n1p6	n1point[5] n1p6
n1psp1	n1psp1	float	n1point_slope[0]::text n1psp1	n1point_slope[0] n1psp1
n1psp2	n1psp2	float	n1point_slope[1]::text n1psp2	n1point_slope[1] n1psp2
n1psp3	n1psp3	float	n1point_slope[2]::text n1psp3	n1point_slope[2] n1psp3
n1psp4	n1psp4	float	n1point_slope[3]::text n1psp4	n1point_slope[3] n1psp4
n1psp5	n1psp5	float	n1point_slope[4]::text n1psp5	n1point_slope[4] n1psp5
n1psp6	n1psp6	float	n1point_slope[5]::text n1psp6	n1point_slope[5] n1psp6
n2p1	n2p1	float	n2point[0]::text n2p1	n2point[0] n2p1
n2p2	n2p2	float	n2point[1]::text n2p2	n2point[1] n2p2
n2p3	n2p3	float	n2point[2]::text n2p3	n2point[2] n2p3
n2p4	n2p4	float	n2point[3]::text n2p4	n2point[3] n2p4
n2p5	n2p5	float	n2point[4]::text n2p5	n2point[4] n2p5
n2p6	n2p6	float	n2point[5]::text n2p6	n2point[5] n2p6
n2psp1	n2psp1	float	n2point_slope[0]::text n2psp1	n2point_slope[0] n2psp1
n2psp2	n2psp2	float	n2point_slope[1]::text n2psp2	n2point_slope[1] n2psp2
n2psp3	n2psp3	float	n2point_slope[2]::text n2psp3	n2point_slope[2] n2psp3
n2psp4	n2psp4	float	n2point_slope[3]::text n2psp4	n2point_slope[3] n2psp4
n2psp5	n2psp5	float	n2point_slope[4]::text n2psp5	n2point_slope[4] n2psp5
n2psp6	n2psp6	float	n2point_slope[5]::text n2psp6	n2point_slope[5] n2psp6
n3p1	n3p1	float	n3point[0]::text n3p1	n3point[0] n3p1
n3p2	n3p2	float	n3point[1]::text n3p2	n3point[1] n3p2
n3p3	n3p3	float	n3point[2]::text n3p3	n3point[2] n3p3
n3p4	n3p4	float	n3point[3]::text n3p4	n3point[3] n3p4
n3p5	n3p5	float	n3point[4]::text n3p5	n3point[4] n3p5
n3p6	n3p6	float	n3point[5]::text n3p6	n3point[5] n3p6
n3psp1	n3psp1	float	n3point_slope[0]::text n3psp1	n3point_slope[0] n3psp1
n3psp2	n3psp2	float	n3point_slope[1]::text n3psp2	n3point_slope[1] n3psp2
n3psp3	n3psp3	float	n3point_slope[2]::text n3psp3	n3point_slope[2] n3psp3
n3psp4	n3psp4	float	n3point_slope[3]::text n3psp4	n3point_slope[3] n3psp4
n3psp5	n3psp5	float	n3point_slope[4]::text n3psp5	n3point_slope[4] n3psp5
n3psp6	n3psp6	float	n3point_slope[5]::text n3psp6	n3point_slope[5] n3psp6
n1pw1	n1pw1	float	n1point_waku[0]::text n1pw1	n1point_waku[0] n1pw1
n1pw2	n1pw2	float	n1point_waku[1]::text n1pw2	n1point_waku[1] n1pw2
n1pw3	n1pw3	float	n1point_waku[2]::text n1pw3	n1point_waku[2] n1pw3
n1pw4	n1pw4	float	n1point_waku[3]::text n1pw4	n1point_waku[3] n1pw4
n1pw5	n1pw5	float	n1point_waku[4]::text n1pw5	n1point_waku[4] n1pw5
n1pw6	n1pw6	float	n1point_waku[5]::text n1pw6	n1point_waku[5] n1pw6
n1pwsp1	n1pwsp1	float	n1point_waku_slope[0]::text n1pwsp1	n1point_waku_slope[0] n1pwsp1
n1pwsp2	n1pwsp2	float	n1point_waku_slope[1]::text n1pwsp2	n1point_waku_slope[1] n1pwsp2
n1pwsp3	n1pwsp3	float	n1point_waku_slope[2]::text n1pwsp3	n1point_waku_slope[2] n1pwsp3
n1pwsp4	n1pwsp4	float	n1point_waku_slope[3]::text n1pwsp4	n1point_waku_slope[3] n1pwsp4
n1pwsp5	n1pwsp5	float	n1point_waku_slope[4]::text n1pwsp5	n1point_waku_slope[4] n1pwsp5
n1pwsp6	n1pwsp6	float	n1point_waku_slope[5]::text n1pwsp6	n1point_waku_slope[5] n1pwsp6
n2pw1	n2pw1	float	n2point_waku[0]::text n2pw1	n2point_waku[0] n2pw1
n2pw2	n2pw2	float	n2point_waku[1]::text n2pw2	n2point_waku[1] n2pw2
n2pw3	n2pw3	float	n2point_waku[2]::text n2pw3	n2point_waku[2] n2pw3
n2pw4	n2pw4	float	n2point_waku[3]::text n2pw4	n2point_waku[3] n2pw4
n2pw5	n2pw5	float	n2point_waku[4]::text n2pw5	n2point_waku[4] n2pw5
n2pw6	n2pw6	float	n2point_waku[5]::text n2pw6	n2point_waku[5] n2pw6
n2pwsp1	n2pwsp1	float	n2point_waku_slope[0]::text n2pwsp1	n2point_waku_slope[0] n2pwsp1
n2pwsp2	n2pwsp2	float	n2point_waku_slope[1]::text n2pwsp2	n2point_waku_slope[1] n2pwsp2
n2pwsp3	n2pwsp3	float	n2point_waku_slope[2]::text n2pwsp3	n2point_waku_slope[2] n2pwsp3
n2pwsp4	n2pwsp4	float	n2point_waku_slope[3]::text n2pwsp4	n2point_waku_slope[3] n2pwsp4
n2pwsp5	n2pwsp5	float	n2point_waku_slope[4]::text n2pwsp5	n2point_waku_slope[4] n2pwsp5
n2pwsp6	n2pwsp6	float	n2point_waku_slope[5]::text n2pwsp6	n2point_waku_slope[5] n2pwsp6
n3pw1	n3pw1	float	n3point_waku[0]::text n3pw1	n3point_waku[0] n3pw1
n3pw2	n3pw2	float	n3point_waku[1]::text n3pw2	n3point_waku[1] n3pw2
n3pw3	n3pw3	float	n3point_waku[2]::text n3pw3	n3point_waku[2] n3pw3
n3pw4	n3pw4	float	n3point_waku[3]::text n3pw4	n3point_waku[3] n3pw4
n3pw5	n3pw5	float	n3point_waku[4]::text n3pw5	n3point_waku[4] n3pw5
n3pw6	n3pw6	float	n3point_waku[5]::text n3pw6	n3point_waku[5] n3pw6
n3pwsp1	n3pwsp1	float	n3point_waku_slope[0]::text n3pwsp1	n3point_waku_slope[0] n3pwsp1
n3pwsp2	n3pwsp2	float	n3point_waku_slope[1]::text n3pwsp2	n3point_waku_slope[1] n3pwsp2
n3pwsp3	n3pwsp3	float	n3point_waku_slope[2]::text n3pwsp3	n3point_waku_slope[2] n3pwsp3
n3pwsp4	n3pwsp4	float	n3point_waku_slope[3]::text n3pwsp4	n3point_waku_slope[3] n3pwsp4
n3pwsp5	n3pwsp5	float	n3point_waku_slope[4]::text n3pwsp5	n3point_waku_slope[4] n3pwsp5
n3pwsp6	n3pwsp6	float	n3point_waku_slope[5]::text n3pwsp6	n3point_waku_slope[5] n3pwsp6
avgw1	avgw1	float	avgstart_waku[0]::text avgw1	avgstart_waku[0] avgw1
avgw2	avgw2	float	avgstart_waku[1]::text avgw2	avgstart_waku[1] avgw2
avgw3	avgw3	float	avgstart_waku[2]::text avgw3	avgstart_waku[2] avgw3
avgw4	avgw4	float	avgstart_waku[3]::text avgw4	avgstart_waku[3] avgw4
avgw5	avgw5	float	avgstart_waku[4]::text avgw5	avgstart_waku[4] avgw5
avgw6	avgw6	float	avgstart_waku[5]::text avgw6	avgstart_waku[5] avgw6
avgwsp1	avgwsp1	float	avgstart_waku_slope[0]::text avgwsp1	avgstart_waku_slope[0] avgwsp1
avgwsp2	avgwsp2	float	avgstart_waku_slope[1]::text avgwsp2	avgstart_waku_slope[1] avgwsp2
avgwsp3	avgwsp3	float	avgstart_waku_slope[2]::text avgwsp3	avgstart_waku_slope[2] avgwsp3
avgwsp4	avgwsp4	float	avgstart_waku_slope[3]::text avgwsp4	avgstart_waku_slope[3] avgwsp4
avgwsp5	avgwsp5	float	avgstart_waku_slope[4]::text avgwsp5	avgstart_waku_slope[4] avgwsp5
avgwsp6	avgwsp6	float	avgstart_waku_slope[5]::text avgwsp6	avgstart_waku_slope[5] avgwsp6
# ranking 알고리즘에 필요한 항목들 (catboostranker)				
raceid	raceid	int64	concat_ws('', race.ymd, race.jyocd, lpad(race.raceno::text, 2, '0')) raceid	concat_ws('', race.ymd, race.jyocd, lpad(race.raceno::text, 2, '0')) raceid
en	en	category	entry::text en	entry::text en
sex	sex	category	sex sex	sex sex
age	age	int	age::text age	age age
lv	lv	category	level lv	level lv
weight	weight	float	weight::text weight	cast(weight as double precision) weight
branch	branch	category	branch branch	branch branch
exhibit	exhibit	float	exhibit::text exhibit	cast(exhibit as double precision) exhibit
waku	waku	category	waku::text waku	waku waku
fly	fly	int	flying::text fly	flying fly
late	late	int	late::text late	late late
avgst	avgst	float	averagestart::text avgst	cast(averagestart as double precision) avgst
avgtime	avgtime	float	avgtime::text avgtime	cast(avgtime as double precision) avgtime
nw	nw	float	nationwiningrate::text nw	cast(nationwiningrate as double precision) nw
n2w	n2w	float	nation2winingrate::text n2w	cast(nation2winingrate as double precision) n2w
n3w	n3w	float	nation3winingrate::text n3w	cast(nation3winingrate as double precision) n3w
lw	lw	float	localwiningrate::text lw	cast(localwiningrate as double precision) lw
l2w	l2w	float	local2winingrate::text lw	cast(local2winingrate as double precision) l2w
l3w	l3w	float	local3winingrate::text lw	cast(local3winingrate as double precision) l3w
mtno	mtno	int	motorno::text mtno	motorno mtno
m2w	m2w	float	motor2winingrate::text m2w	cast(motor2winingrate as double precision) m2w
m3w	m3w	float	motor3winingrate::text m3w	cast(motor3winingrate as double precision) m3w
btno	btno	int	boatno::text btno	boatno btno
b2w	b2w	float	boat2winingrate::text b2w	cast(boat2winingrate as double precision) b2w
b3w	b3w	float	boat3winingrate::text b3w	cast(boat3winingrate as double precision) b3w
