result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	probability_type	simul_class_id	evaluations_id	probability_selector	pattern_selector	prediction_selector	model_selector	pattern_id	ptncnt_bonus	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
731	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	500	yes	yes	no	'ip','G3'
732	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	500	yes	yes	no	'ip','G3'
733	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	500	yes	yes	no	'ip','G3'
734	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	500	yes	yes	no	'ip','G3'
735	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	500	yes	yes	no	'ip','G3'
736	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	500	yes	yes	no	'ip','G3'
737	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	500	yes	yes	no	'ip','G3'
738	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	500	yes	yes	no	'ip','G3'
739	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	500	yes	yes	no	'ip','G3'
740	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	500	yes	yes	no	'ip','G3'
741	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	500	yes	yes	no	'ip','G3'
742	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	500	yes	yes	no	'ip','G3'
743	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	500	yes	yes	no	'ip','G3'
744	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	500	yes	yes	no	'ip','G3'
745	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	500	yes	yes	no	'ip','G3'
746	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	500	yes	yes	no	'ip','G3'
747	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	500	yes	yes	no	'ip','G3'
748	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	500	yes	yes	no	'ip','G3'
749	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	500	yes	yes	no	'ip','G3'
750	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	500	yes	yes	no	'ip','G3'
751	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	500	yes	yes	no	'ip','G3'
752	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	500	yes	yes	no	'ip','G3'
753	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	500	yes	yes	no	'ip','G3'
754	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	500	yes	yes	no	'ip','G3'
755	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	500	yes	yes	no	'ip','G3'
756	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	500	yes	yes	no	'ip','G3'
757	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	500	yes	yes	no	'ip','G3'
758	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	500	yes	yes	no	'ip','G3'
759	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	500	yes	yes	no	'ip','G3'
760	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	500	yes	yes	no	'ip','G3'
761	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	500	yes	yes	no	'ip','G3'
762	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	500	yes	yes	no	'ip','G3'
763	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	500	yes	yes	no	'ip','G3'
764	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	500	yes	yes	no	'ip','G3'
765	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	500	yes	yes	no	'ip','G3'
766	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	500	yes	yes	no	'ip','G3'
767	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	500	yes	yes	no	'ip','G3'
768	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	500	yes	yes	no	'ip','G3'
769	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	500	yes	yes	no	'ip','G3'
770	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	500	yes	yes	no	'ip','G3'
771	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	500	yes	yes	no	'ip','G3'
772	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	500	yes	yes	no	'ip','G3'
773	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	500	yes	yes	no	'ip','G3'
774	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	500	yes	yes	no	'ip','G3'
775	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	500	yes	yes	no	'ip','G3'
776	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	500	yes	yes	no	'ip','G3'
777	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	500	yes	yes	no	'ip','G3'
778	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	500	yes	yes	no	'ip','G3'
779	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	500	yes	yes	no	'ip','G3'
780	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	500	yes	yes	no	'ip','G3'
781	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	500	yes	yes	no	'ip','G3'
782	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	500	yes	yes	no	'ip','G3'
783	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	500	yes	yes	no	'ip','G3'
784	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	500	yes	yes	no	'ip','G3'
785	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	500	yes	yes	no	'ip','G3'
786	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	500	yes	yes	no	'ip','G3'
787	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	500	yes	yes	no	'ip','G3'
788	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	500	yes	yes	no	'ip','G3'
789	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	500	yes	yes	no	'ip','G3'
790	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	500	yes	yes	no	'ip','G3'
791	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	500	yes	yes	no	'ip','G3'
792	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	500	yes	yes	no	'ip','G3'
793	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	500	yes	yes	no	'ip','G3'
794	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	500	yes	yes	no	'ip','G3'
795	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	500	yes	yes	no	'ip','G3'
796	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
797	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
798	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
799	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
800	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
801	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
802	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
803	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
804	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
805	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
806	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
807	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
808	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
809	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
810	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
811	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
812	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
813	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
814	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
815	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
816	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
817	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
818	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
819	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
820	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
821	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
822	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
823	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
824	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
825	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
826	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
827	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
828	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
829	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
830	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
831	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
832	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
833	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
834	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
835	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
836	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
837	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
838	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
839	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
840	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
841	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
842	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
843	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
844	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
845	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
846	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
847	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
848	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
849	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
850	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
851	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
852	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
853	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
854	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
855	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
856	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
857	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
