result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	probability_type	simul_class_id	evaluations_id	probability_selector	pattern_selector	prediction_selector	model_selector	pattern_id	ptncnt_bonus	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
858	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
859	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
860	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
861	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
862	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
863	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
864	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
865	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
866	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
867	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
868	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
869	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
870	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
871	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
872	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
873	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
874	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
875	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
876	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
877	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
878	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
879	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
880	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
881	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
882	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
883	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
884	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
885	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
886	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
887	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
888	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
889	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
890	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
891	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
892	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
893	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
894	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
895	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
896	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
897	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
898	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
899	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
900	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
901	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
902	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
903	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
904	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
905	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
906	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
907	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
908	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
909	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
910	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
911	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
912	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
913	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
914	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
915	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
916	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
917	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
918	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
919	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
920	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
921	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
922	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
923	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
924	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
925	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
926	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
927	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
928	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
929	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
930	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
931	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
932	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
933	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
934	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
935	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
936	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
937	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
938	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
939	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
940	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
941	99080	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
942	99083	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
943	99086	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
944	99089	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
945	99094	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
946	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	nopattern		0.001	250	yes	yes	no	'ip','G3'
947	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd		0.001	250	yes	yes	no	'ip','G3'
948	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn		0.001	250	yes	yes	no	'ip','G3'
949	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	raceno		0.001	250	yes	yes	no	'ip','G3'
950	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	racetype		0.001	250	yes	yes	no	'ip','G3'
951	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	alevelcount		0.001	250	yes	yes	no	'ip','G3'
952	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel1		0.001	250	yes	yes	no	'ip','G3'
953	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel12		0.001	250	yes	yes	no	'ip','G3'
954	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	wakulevel13		0.001	250	yes	yes	no	'ip','G3'
955	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-1dig		0.001	250	yes	yes	no	'ip','G3'
956	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-2dig		0.001	250	yes	yes	no	'ip','G3'
957	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1		0.001	250	yes	yes	no	'ip','G3'
958	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred12		0.001	250	yes	yes	no	'ip','G3'
959	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+level1		0	250	yes	yes	no	'ip','G3'
960	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+race		0	250	yes	yes	no	'ip','G3'
961	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+alvlcnt		0	250	yes	yes	no	'ip','G3'
962	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	turn+racetype		0	250	yes	yes	no	'ip','G3'
963	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+racetype		0	250	yes	yes	no	'ip','G3'
964	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+race		0	250	yes	yes	no	'ip','G3'
965	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr12-1dig		0	250	yes	yes	no	'ip','G3'
966	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-1dig		0	250	yes	yes	no	'ip','G3'
967	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	probr1-r2-2dig		0	250	yes	yes	no	'ip','G3'
968	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku1		0	250	yes	yes	no	'ip','G3'
969	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+waku12		0	250	yes	yes	no	'ip','G3'
970	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+turn		0	250	yes	yes	no	'ip','G3'
971	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+raceno		0	250	yes	yes	no	'ip','G3'
972	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+jyocd		0	250	yes	yes	no	'ip','G3'
973	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	prob1+alevelcount		0	250	yes	yes	no	'ip','G3'
974	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	jyocd+waku1		0	250	yes	yes	no	'ip','G3'
975	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	race+waku1		0	250	yes	yes	no	'ip','G3'
976	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	swa1		0	250	yes	yes	no	'ip','G3'
977	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk1		0	250	yes	yes	no	'ip','G3'
978	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+wk12		0	250	yes	yes	no	'ip','G3'
979	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+jyocd		0	250	yes	yes	no	'ip','G3'
980	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+raceno		0	250	yes	yes	no	'ip','G3'
981	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+turn		0	250	yes	yes	no	'ip','G3'
982	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+racetype		0	250	yes	yes	no	'ip','G3'
983	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+alevelcount		0	250	yes	yes	no	'ip','G3'
984	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+prob1dig		0	250	yes	yes	no	'ip','G3'
985	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred1		0	250	yes	yes	no	'ip','G3'
986	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	pd12+compred12		0	250	yes	yes	no	'ip','G3'
987	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	compred1+conf		0	250	yes	yes	no	'ip','G3'
988	99063	20180601	20210601	3	r123-*	1T	123456	Default	default	x	x	x	x	x	x	comconf12		0	250	yes	yes	no	'ip','G3'
