result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	simul_class_id	evaluations_id	pattern_selector	prediction_selector	model_selector	pattern_id	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
# simulation준비 1T 1단계									x	x	x	x	x							
731	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
732	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
733	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
734	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
735	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
736	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
737	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
738	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
739	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
740	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
741	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
742	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
743	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
744	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
745	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
746	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
747	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
748	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
749	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
750	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
751	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
752	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
753	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
754	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
755	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
756	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
757	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
758	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
759	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
760	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
761	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
762	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
763	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
764	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
765	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
766	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
767	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
768	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
769	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
770	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
771	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
772	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
773	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
774	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
775	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
776	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
777	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
778	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
779	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
780	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
781	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
782	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
783	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
784	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
785	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
786	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
787	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
788	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
789	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
790	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
791	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
792	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
793	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
794	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
795	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
796	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
797	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
798	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
799	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
800	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
801	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
802	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
803	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
804	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
805	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
806	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
807	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
808	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
809	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
810	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
811	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
812	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
813	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
814	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
815	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
816	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
817	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
818	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
819	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
820	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
821	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
822	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
823	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
824	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
825	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
826	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
827	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
828	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
829	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
830	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
831	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
832	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
833	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
834	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
835	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
836	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
837	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
838	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
839	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
840	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
841	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
842	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
843	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
844	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
845	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
846	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
847	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
848	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
849	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
850	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
851	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
852	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
853	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
854	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
855	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
856	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
857	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
858	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
859	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
860	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
861	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
862	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
863	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
864	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
865	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
866	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
867	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
868	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
869	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
870	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
871	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
872	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
873	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
874	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
875	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
876	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
877	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
878	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
879	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
880	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
881	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
882	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
883	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
884	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
885	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
886	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
887	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
888	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
889	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
890	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
891	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
892	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
893	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
894	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
895	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
896	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
897	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
898	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
899	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
