result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	simul_class_id	evaluations_id	pattern_selector	prediction_selector	model_selector	pattern_id	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
900	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
901	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
902	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
903	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
904	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
905	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
906	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
907	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
908	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
909	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
910	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
911	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
912	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
913	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
914	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
915	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
916	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
917	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
918	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
919	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
920	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
921	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
922	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
923	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
924	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
925	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
926	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
927	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
928	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
929	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
930	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
931	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
932	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
933	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
934	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
935	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
936	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
937	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
938	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
939	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
940	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
941	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
942	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
943	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
944	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
945	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
946	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
947	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
948	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
949	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
950	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
951	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
# simulation준비 1T 2단계																				
952	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
953	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
954	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
955	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
956	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
957	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
958	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
959	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
960	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
961	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
962	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
963	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
964	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
965	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
966	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
967	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
968	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
969	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
970	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
971	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
972	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
973	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
974	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
975	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
976	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
977	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
978	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
979	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
980	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
981	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
982	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
983	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
984	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
985	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
986	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
987	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
988	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
989	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
990	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
991	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
992	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
993	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
994	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
995	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
996	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
997	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
998	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
999	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1000	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1001	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1002	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1003	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1004	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1005	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1006	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1007	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1008	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1009	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1010	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1011	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1012	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1013	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1014	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1015	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1016	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1017	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1018	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1019	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1020	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1021	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1022	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1023	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1024	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1025	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1026	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1027	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1028	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1029	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1030	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1031	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1032	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1033	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1034	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1035	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1036	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1037	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1038	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1039	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1040	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1041	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1042	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1043	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1044	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1045	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1046	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1047	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1048	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1049	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1050	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1051	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1052	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1053	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1054	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1055	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1056	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1057	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1058	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1059	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1060	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1061	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1062	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1063	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1064	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1065	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1066	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1067	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1068	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1069	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1070	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1071	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
