result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	simul_class_id	evaluations_id	pattern_selector	prediction_selector	model_selector	pattern_id	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
1072	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1073	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1074	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1075	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1076	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1077	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1078	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1079	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1080	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1081	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1082	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1083	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1084	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1085	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1086	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1087	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1088	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1089	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1090	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1091	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1092	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1093	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1094	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1095	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1096	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1097	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1098	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1099	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1100	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1101	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1102	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1103	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1104	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1105	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1106	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1107	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1108	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1109	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1110	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1111	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1112	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1113	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1114	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1115	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1116	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1117	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1118	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1119	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1120	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1121	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1122	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1123	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1124	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1125	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1126	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1127	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1128	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1129	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1130	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1131	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1132	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1133	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1134	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1135	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1136	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1137	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1138	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1139	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1140	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1141	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1142	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1143	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1144	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1145	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1146	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1147	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1148	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1149	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1150	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1151	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1152	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1153	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1154	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1155	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1156	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1157	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1158	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1159	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1160	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1161	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1162	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1163	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1164	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1165	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1166	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1167	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1168	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1169	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1170	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1171	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1172	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1173	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1174	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1175	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1176	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1177	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1178	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1179	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1180	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1181	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1182	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1183	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1184	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1185	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1186	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1187	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1188	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1189	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1190	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1191	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1192	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1193	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1194	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1195	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1196	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1197	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1198	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1199	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1200	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1201	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1202	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1203	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1204	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1205	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1206	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1207	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1208	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1209	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1210	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1211	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1212	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1213	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1214	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1215	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1216	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1217	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1218	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1219	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1220	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1221	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1222	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1223	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1224	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1225	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1226	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1227	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1228	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1229	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1230	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1231	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1232	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1233	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1234	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1235	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1236	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1237	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1238	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1239	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1240	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1241	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1242	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1243	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
