result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	simul_class_id	evaluations_id	pattern_selector	prediction_selector	model_selector	pattern_id	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
1244	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1245	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1246	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1247	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1248	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1249	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1250	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1251	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1252	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1253	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1254	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1255	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1256	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1257	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1258	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1259	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1260	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1261	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1262	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1263	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1264	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1265	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1266	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1267	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1268	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1269	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1270	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1271	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1272	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1273	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1274	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1275	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1276	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1277	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1278	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1279	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1280	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1281	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1282	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1283	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1284	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1285	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1286	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1287	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1288	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1289	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1290	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1291	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1292	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1293	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1294	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1295	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1296	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1297	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1298	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1299	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1300	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1301	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1302	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1303	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1304	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1305	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1306	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1307	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1308	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1309	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1310	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1311	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1312	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1313	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1314	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1315	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1316	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1317	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1318	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1319	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1320	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1321	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1322	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1323	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1324	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1325	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1326	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1327	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1328	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1329	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1330	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1331	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1332	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1333	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1334	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1335	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1336	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1337	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1338	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1339	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1340	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1341	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1342	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1343	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1344	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1345	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1346	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1347	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1348	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1349	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1350	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1351	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1352	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1353	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1354	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1355	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1356	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1357	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1358	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1359	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1360	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1361	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1362	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1363	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1364	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1365	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1366	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1367	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1368	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1369	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1370	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1371	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1372	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1373	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1374	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1375	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1376	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1377	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1378	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1379	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1380	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1381	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1382	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1383	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1384	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1385	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1386	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1387	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1388	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1389	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1390	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1391	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1392	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1393	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1394	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1395	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1396	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1397	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1398	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1399	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1400	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1401	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1402	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1403	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1404	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1405	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1406	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1407	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1408	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1409	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1410	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1411	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1412	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1413	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1414	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1415	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1416	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1417	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
