result_no	used_model_no	result_start_ymd	result_end_ymd	split	result_sql_id	bettype	kumiban	result_class_id	simul_class_id	evaluations_id	pattern_selector	prediction_selector	model_selector	pattern_id	min_betrate	min_betcnt	save_stat	save_graph	save_result	grade_condition
1418	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1419	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1420	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1421	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1422	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1423	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1424	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1425	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1426	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1427	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1428	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1429	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1430	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1431	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1432	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1433	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1434	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1435	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1436	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1437	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1438	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1439	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1440	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1441	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1442	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1443	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1444	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1445	99080	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1446	99081	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1447	99082	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1448	99083	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1449	99084	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1450	99085	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1451	99086	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1452	99087	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1453	99088	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1454	99089	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1455	99090	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1456	99091	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1457	99092	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1458	99093	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1459	99094	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1460	99095	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1461	99096	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
# 선정모델에 추가된 99063,99069,99072,99097,99098에 대해 추가 evaluation생성																				
1462	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
1463	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
1464	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
1465	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
1466	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
1467	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
1468	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
1469	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
1470	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
1471	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
1472	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
1473	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
1474	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
1475	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
1476	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
1477	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1478	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1479	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1480	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1481	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1482	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1483	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1484	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1485	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1486	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1487	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1488	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1489	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1490	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1491	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1492	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1493	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1494	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1495	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1496	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1497	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1498	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1499	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1500	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1501	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1502	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1503	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1504	99063	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1505	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
1506	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
1507	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
1508	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
1509	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
1510	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
1511	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
1512	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
1513	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
1514	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
1515	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
1516	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
1517	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
1518	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
1519	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
1520	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1521	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1522	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1523	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1524	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1525	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1526	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1527	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1528	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1529	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1530	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1531	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1532	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1533	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1534	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1535	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1536	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1537	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1538	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1539	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1540	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1541	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1542	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1543	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1544	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1545	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1546	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1547	99069	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
1548	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	nopattern	0.001	50	yes	yes	no	'ip','G3'
1549	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd	0.001	50	yes	yes	no	'ip','G3'
1550	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn	0.001	50	yes	yes	no	'ip','G3'
1551	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	raceno	0.001	50	yes	yes	no	'ip','G3'
1552	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	racetype	0.001	50	yes	yes	no	'ip','G3'
1553	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	alevelcount	0.001	50	yes	yes	no	'ip','G3'
1554	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel1	0.001	50	yes	yes	no	'ip','G3'
1555	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel12	0.001	50	yes	yes	no	'ip','G3'
1556	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	wakulevel13	0.001	50	yes	yes	no	'ip','G3'
1557	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-1dig	0.001	50	yes	yes	no	'ip','G3'
1558	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-2dig	0.001	50	yes	yes	no	'ip','G3'
1559	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1	0.001	50	yes	yes	no	'ip','G3'
1560	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred12	0.001	50	yes	yes	no	'ip','G3'
1561	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+level1	0	50	yes	yes	no	'ip','G3'
1562	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+race	0	50	yes	yes	no	'ip','G3'
1563	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+alvlcnt	0	50	yes	yes	no	'ip','G3'
1564	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	turn+racetype	0	50	yes	yes	no	'ip','G3'
1565	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+racetype	0	50	yes	yes	no	'ip','G3'
1566	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+race	0	50	yes	yes	no	'ip','G3'
1567	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr12-1dig	0	50	yes	yes	no	'ip','G3'
1568	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-1dig	0	50	yes	yes	no	'ip','G3'
1569	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	probr1-r2-2dig	0	50	yes	yes	no	'ip','G3'
1570	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku1	0	50	yes	yes	no	'ip','G3'
1571	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+waku12	0	50	yes	yes	no	'ip','G3'
1572	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+turn	0	50	yes	yes	no	'ip','G3'
1573	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+raceno	0	50	yes	yes	no	'ip','G3'
1574	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+jyocd	0	50	yes	yes	no	'ip','G3'
1575	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	prob1+alevelcount	0	50	yes	yes	no	'ip','G3'
1576	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	jyocd+waku1	0	50	yes	yes	no	'ip','G3'
1577	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	race+waku1	0	50	yes	yes	no	'ip','G3'
1578	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	swa1	0	50	yes	yes	no	'ip','G3'
1579	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk1	0	50	yes	yes	no	'ip','G3'
1580	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+wk12	0	50	yes	yes	no	'ip','G3'
1581	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+jyocd	0	50	yes	yes	no	'ip','G3'
1582	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+raceno	0	50	yes	yes	no	'ip','G3'
1583	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+turn	0	50	yes	yes	no	'ip','G3'
1584	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+racetype	0	50	yes	yes	no	'ip','G3'
1585	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+alevelcount	0	50	yes	yes	no	'ip','G3'
1586	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+prob1dig	0	50	yes	yes	no	'ip','G3'
1587	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred1	0	50	yes	yes	no	'ip','G3'
1588	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	pd12+compred12	0	50	yes	yes	no	'ip','G3'
1589	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	compred1+conf	0	50	yes	yes	no	'ip','G3'
1590	99072	20180601	20210601	3	r123-*	1T	123456	Default	x	x	x	x	x	comconf12	0	50	yes	yes	no	'ip','G3'
